45.114.119.0/24,"ASN 64245"
104.145.225.0/24,"ASN 64245"
104.145.226.0/24,"ASN 64245"
104.145.235.0/24,"ASN 64245"
104.145.236.0/24,"ASN 64245"
104.250.97.0/24,"ASN 64245"
104.250.98.0/24,"ASN 64245"
104.250.101.0/24,"ASN 64245"
104.250.109.0/24,"ASN 64245"
104.250.111.0/24,"ASN 64245"
104.250.112.0/24,"ASN 64245"
104.250.115.0/24,"ASN 64245"
185.145.156.0/23,"ASN 64245"
185.145.158.0/24,"ASN 64245"
2402:2f80:64::/48,"ASN 64245"
2602:ffb0:22::/48,"ASN 64245"
2602:ffb0:27::/48,"ASN 64245"
2602:ffb0:28::/48,"ASN 64245"
2602:ffb0:38::/48,"ASN 64245"
2602:ffb0:40::/48,"ASN 64245"
2602:ffb0:42::/48,"ASN 64245"
2602:ffb0:236::/48,"ASN 64245"
2602:ffb0:cafe::/48,"ASN 64245"
2a07:4840::/48,"ASN 64245"
2a07:4843::/48,"ASN 64245"
2a07:4844::/48,"ASN 64245"
